,compute_version,gpu_id,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y,registers,smem,cmem,number_of_lines_kernel,occupancy
8438,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.026401,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8439,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.027025,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8440,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.027634,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8441,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.028208,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8442,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.028834,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8443,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.029468,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8444,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.030085,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8434,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.023929,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8445,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.030705,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8447,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.031919,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8448,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.032495,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8449,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.03312,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8450,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.033726,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8451,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.034368,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8453,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.035566,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8454,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.036119,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8455,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.036793,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8456,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.037361,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8356,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.019607,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8446,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.031318,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8407,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.008361062,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8433,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.023344,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8431,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.022123,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8409,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.009645392,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8410,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.010283,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8411,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.010933,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8412,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.011575,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8413,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.012223,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8414,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.012884,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8415,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.013535,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8416,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.013737,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8417,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.014334,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8418,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.014158,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8432,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.022748,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8419,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.014752,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8421,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.016023,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8422,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.016644,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8423,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.017185,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8424,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.017823,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8425,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.018503,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8426,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.01914,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8427,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.019695,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8428,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.020311,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8429,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.020915,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8430,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.021536,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8420,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,9.0,0.015395,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8355,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,19.0,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8261,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.003594355,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8353,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.017703,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8279,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.016651,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8280,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.017434,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8281,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.018111,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8282,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.018851,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8283,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.019599,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8284,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.020372,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8285,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.021049,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8286,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.021811,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8287,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.022565,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8288,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.02328,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8278,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.015944,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8289,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.024019,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8291,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.02552,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8292,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.026204,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8293,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.026963,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8294,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.027877,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8295,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.028403,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8296,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.02918,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8297,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.029958,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8298,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.03123,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8299,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.031601,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8300,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.032314,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8290,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.024975,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8301,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.033094,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8277,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.015201,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8275,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.013732,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8252,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,3.3504e-05,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8253,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,4.7712e-05,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8254,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,8.3714e-05,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8255,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.000191363,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8256,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.000372773,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8257,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.000730986,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8258,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.00144786,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8259,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.00216387,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8260,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.00287972,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8262,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.004310781,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8276,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.014487,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8263,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.005038214,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8265,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.006473884,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8266,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.007210664,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8267,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.007934867,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8268,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.00865363,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8269,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.00938164,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8270,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.010114,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8271,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.010847,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8272,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.011598,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8273,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.012288,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8274,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.013023,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8264,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.005772914,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8354,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.018377,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8302,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.032786,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8304,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.035702,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8331,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.003877318,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8332,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.004458269,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8333,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.005082676,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8334,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.005734347,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8335,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.006337634,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8336,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.006993495,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8337,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.007592812,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8338,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.008215333,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8339,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.008833019,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8340,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.009430421,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8330,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.003209712,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8341,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.01005,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8343,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.011329,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8344,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.011965,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8345,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.012621,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8346,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.013215,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8347,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.013927,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8348,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.014546,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8349,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.015196,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8350,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.0158,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8351,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.016439,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8352,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.017069,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8342,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.010697,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8303,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.03466,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8329,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.002605178,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8327,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,9.0,0.001376332,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8305,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.036206,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8306,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.037022,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8307,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.036843,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8308,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.038707,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8309,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.039529,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8310,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.040376,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8311,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.040885,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
8312,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,9.0,0.04195,32.0,1.0,128.0,1.0,32.0,16392.0,344.0,41.0,31.0
