,null,AppName,block_x,compute_version,registers,smem,cmem,number_of_lines_kernel,occupancy,Unnamed: 0,gpu_id,gpu_name,l1_cache_used,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,input_size,device,context,stream,kernel,multiprocessor_activity,executed_ipc,achieved_occupancy,requested_global_load_throughput,requested_global_store_throughput,instruction_replay_overhead,device_memory_read_throughput,device_memory_write_throughput,global_store_throughput,global_load_throughput,shared_memory_efficiency,global_memory_load_efficiency,global_memory_store_efficiency,l2_hit_rate_.texture_reads.,l2_throughput_.texture_reads.,local_memory_overhead,issued_ipc,instructions_per_warp,issue_slot_utilization,local_memory_load_transactions_per_request,local_memory_store_transactions_per_request,shared_memory_load_transactions_per_request,shared_memory_store_transactions_per_request,global_load_transactions_per_request,global_store_transactions_per_request,local_load_transactions,local_store_transactions,shared_load_transactions,shared_store_transactions,global_load_transactions,global_store_transactions,system_memory_read_transactions,system_memory_write_transactions,device_memory_read_transactions,device_memory_write_transactions,l2_read_transactions,l2_write_transactions,local_memory_load_throughput,local_memory_store_throughput,shared_memory_load_throughput,shared_memory_store_throughput,l2_throughput_.reads.,l2_throughput_.writes.,system_memory_read_throughput,system_memory_write_throughput,issued_control.flow_instructions,executed_control.flow_instructions,issued_load.store_instructions,executed_load.store_instructions,floating_point_operations.single_precision.,floating_point_operations.single_precision_add.,floating_point_operation.single_precision_mul.,floating_point_operations.single_precision_fma.,floating_point_operations.double_precision.,floating_point_operations.double_precision_add.,floating_point_operations.double_precision_mul.,floating_point_operations.double_precison_fma.,floating_point_operations.single_precision_special.,l2_cache_utilization,device_memory_utilization,system_memory_utilization,load.store_function_unit_utilization,control.flow_function_unit_utilization,texture_function_unit_utilization,instructions_executed,instructions_issued,issue_slots,l2_throughput_.atomic_requests.,fp_instructions.single.,fp_instructions.double.,integer_instructions,bit.convert_instructions,control.flow_instructions,load.store_instructions,misc_instructions,inter.thread_instructions,atomic_transactions,atomic_transactions_per_request,ecc_transactions,ecc_throughput,l2_transactions_.texture_reads.,l2_transactions_.atomic_requests.,flop_efficiency.peak_single.,flop_efficiency.peak_double.,eligible_warps_per_active_cycle,tex0_cache_sector_queries,tex1_cache_sector_queries,tex0_cache_sector_misses,tex1_cache_sector_misses,fb_subp0_read_sectors,fb_subp1_read_sectors,fb_subp0_write_sectors,fb_subp1_write_sectors,l2_subp0_write_sector_misses,l2_subp1_write_sector_misses,l2_subp0_read_sector_misses,l2_subp1_read_sector_misses,l2_subp0_read_tex_sector_queries,l2_subp1_read_tex_sector_queries,l2_subp0_read_tex_hit_sectors,l2_subp1_read_tex_hit_sectors,l2_subp0_read_sysmem_sector_queries,l2_subp1_read_sysmem_sector_queries,l2_subp0_write_sysmem_sector_queries,l2_subp1_write_sysmem_sector_queries,l2_subp0_total_read_sector_queries,l2_subp1_total_read_sector_queries,l2_subp0_total_write_sector_queries,l2_subp1_total_write_sector_queries,elapsed_cycles_sm,gld_inst_8bit,gld_inst_16bit,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,prof_trigger_00,prof_trigger_01,prof_trigger_02,prof_trigger_03,prof_trigger_04,prof_trigger_05,prof_trigger_06,prof_trigger_07,warps_launched,inst_executed,inst_issued1,inst_issued2,shared_load,shared_store,local_load,local_store,gld_request,gst_request,active_cycles,active_warps,sm_cta_launched,atom_count,gred_count,start,duration,grid_x,grid_y,grid_z,block_y,block_z,registers_per_thread,static_smem,dynamic_smem
1767,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6405,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,8192,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.457155,0.972457,26.780764,5.951281,0,13.942943,19.568735,47.610246,,0.0,,12.5,,,,0.45764,167973.0,10.185215,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,67108864,0,5,20124906338.0,27583046,,67108870,0,0,0.0,0.0,,47.61025,0,3.0,4305453056,4305453056,137455730688.0,34370224128,1099511627776.0,0,0,549755813888.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (1),352264912896.0,352264915392.0,313599723136.0,0,549755813888.0,0,7972600152064.0,0,137573171200.0,1099578736640.0,1512768012288.0,0,0,0,0,0.0,,0,,,0.456542,,,,,11038320035.0,8949931255.0,15551232,11962998,13590604,13594829,9683255265.0,9682271700.0,,,,,0,0,1,4,,,33554433,33554437,,0,0,1099511627776.0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,352264912896.0,274934530797.0,38665192256,0,0.0,0,0,34359738368.0,2097152,769806086540.0,48121743151492.0,262144,0,0,2.44861,43.412605,512,512,1,16,1,27,0,0
1768,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7433,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,256,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",98.681332,1.143154,0.989494,64.365866,457.712827,0.000259,0.0,800.99707,3.575881,1029.853861,0.0,6.25,12.5,97.42748,10.969907,0,1.143906,5285.0,25.451994,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,18874368.0,65536,0,5,0.0,14,375659.0,65542,0,0,0.0,0.0,20.497315,3.576209,0,286.070312,141312,141312,4210688.0,1058816,33554432.0,0,0,16777216.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),10823680.0,10826752.0,9635840.0,0,16777216.0,0,244383744.0,0,4325376.0,33619968.0,47054848.0,0,0,0,0,0.0,201048.0,0,1.36642,0.0,1.282285,9469952.0,9469952.0,130284.0,131656.0,0.0,12.0,3,120,12,7,0.0,0.0,98112.0,98292.0,98684.0,98698.0,0,0,0,5,101552.0,101351.0,32772,32770,9593684.0,0,0,33554432.0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,10823680.0,8444659.0,1190912,0,0.0,0,0,1048576.0,2048,9464222.0,599782760.0,256,0,0,0.396902,0.000485802,16,16,1,16,1,27,0,0
1769,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7434,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,512,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.303137,1.142529,0.99102,64.638069,229.824246,3.6e-05,998.572604,230.034657,1.795502,1034.209109,0.0,6.25,12.5,97.240574,10.813217,0,1.142398,10533.0,25.42254,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,150994944.0,262144,0,5,142375.0,32798,1549209.0,262150,0,0,0.0,0.0,10.610991,1.795543,0,35.90918,1089536,1089536,33619968.0,8429568,268435456.0,0,0,134217728.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),86286336.0,86289408.0,76810240.0,0,134217728.0,0,1950613504.0,0,34078720.0,268697600.0,372768768.0,0,0,0,0,0.0,1578734.0,0,1.37877,0.0,1.25108,75628544.0,75628544.0,904484.0,910193.0,41073.0,15924.0,15860,16392,15762,15820,41003.0,40962.0,776286.0,776247.0,773747.0,773765.0,0,0,0,5,793466.0,793450.0,131076,131074,76046116.0,0,0,268435456.0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,86286336.0,67330797.0,9479168,0,0.0,0,0,8388608.0,8192,75534266.0,4790015224.0,1024,0,0,0.404487,0.003867828,32,32,1,16,1,27,0,0
1770,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7435,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,768,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.335492,1.141443,0.986597,64.560108,153.031367,1E-05,3.272397,204.075033,1.195558,1032.961732,0.0,6.25,12.5,82.886343,19.818913,0,1.141449,15781.0,25.402441,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,509607936.0,589824,0,5,1614425.0,98320,9747563.0,589830,0,0,0.0,0.0,19.758051,1.19557,0,10.626953,3631104,3631104,113393664.0,28403712,905969664.0,0,0,452984832.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),290875392.0,290878192.0,258934512.0,0,452984832.0,0,6578307072.0,0,114425856.0,906559488.0,1253965824.0,0,0,0,0,0.0,9777589.0,0,1.380087,0.0,1.289609,255098880.0,255098880.0,5089701.0,5217044.0,806999.0,808026.0,49120,49196,49136,49186,807107.0,807200.0,4852908.0,4864013.0,4199342.0,4211175.0,0,0,5,0,5024120.0,5037913.0,294917,294913,256263428.0,0,0,905969664.0,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,290875392.0,226991104.0,31943680,0,0.0,0,0,28311552.0,18432,254834056.0,16092092820.0,2304,0,0,0.414127,0.013056,48,48,1,16,1,27,0,0
1771,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7436,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,1024,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.19916,1.14082,0.991234,65.893337,117.143709,4E-06,5.460334,139.822249,937.149675,1054.293386,0.0,6.25,12.5,65.450107,13.911468,0,1.140827,21029.0,25.389061,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,1207959552.0,1048576,0,5,6256193.0,156447,16269365.0,1048582,0,0,0.0,0.0,14.199717,937.155038,0,4.575195,8552448,8552448,268697600.0,67272704,2147483648.0,0,0,1073741824.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),689078272.0,689081078.0,613418742.0,0,1073741824.0,0,15587082240.0,0,270532608.0,2148532224.0,2967470080.0,0,0,0,0,0.0,15939103.0,0,1.379342,0.0,1.235891,604504064.0,604504064.0,8410498.0,8617799.0,2856483.0,2959904.0,77842,77858,77830,77844,2856519.0,2856280.0,7989599.0,7990122.0,5180057.0,5179011.0,0,0,5,0,8345111.0,8344780.0,524289,524293,607306824.0,0,0,2147483648.0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,689078272.0,537756672.0,75662336,0,0.0,0,0,67108864.0,32768,604007533.0,38327440840.0,4096,0,0,0.42724,0.030933,64,64,1,16,1,27,0,0
1772,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7437,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,1280,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.560297,1.140449,0.983022,68.812512,97.866683,2E-06,7.553435,109.965738,782.933466,1101.000187,0.0,6.25,12.5,86.743969,52.25419,0,1.140467,26277.0,25.381311,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,2359296000.0,1638400,0,5,16186000.0,230119,111600438.0,1638406,0,0,0.0,0.0,52.079986,782.936333,0,2.446289,16640000,16640000,524697600.0,131328000,4194304000.0,0,0,2097152000.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),1345382400.0,1345385200.0,1197672176.0,0,2097152000.0,0,30436556800.0,0,527564800.0,4195942400.0,5790105600.0,0,0,0,0,0.0,111973733.0,0,1.382684,0.0,1.28384,1180467200.0,1180467200.0,57480177.0,55231536.0,7932922.0,8152311.0,115430,115470,115453,115456,7932378.0,7934754.0,55529957.0,55543356.0,48326154.0,48405792.0,0,0,4,1,55813605.0,55878043.0,819204,819202,1181326492.0,0,0,4194304000.0,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,1345382400.0,1049959152.0,147713024,0,0.0,0,0,131072000.0,51200,1179679143.0,74201665162.0,6400,0,0,0.445332,0.067851,80,80,1,16,1,27,0,0
1773,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7438,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,1536,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.793626,1.14021,0.987167,70.738535,83.838263,1E-06,8.102651,91.424621,670.706105,1131.816554,0.0,6.25,12.5,84.401527,43.446439,0,1.140211,31525.0,25.37579,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,4076863488.0,2359296,0,5,29186182.0,321598,159385592.0,2359302,0,0,0.0,0.0,44.248539,670.707811,0,1.455078,28680192,28680192,906559488.0,226861056,7247757312.0,0,0,3623878656.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),2324275200.0,2324277997.0,2069104365.0,0,3623878656.0,0,52586348544.0,0,910688256.0,7250116608.0,9998696448.0,0,0,0,0,0.0,156496388.0,0,1.384728,0.0,1.286715,2039611392.0,2039611392.0,80507925.0,78848168.0,14418871.0,14462904.0,160772,160815,160765,160792,14420240.0,14420427.0,78486567.0,78510230.0,65903660.0,65942136.0,0,0,5,0,80034535.0,80074779.0,1179653,1179649,2042660356.0,0,0,7247757312.0,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,2324275200.0,1813930735.0,255173632,0,0.0,0,0,226492416.0,73728,2038462271.0,128822679816.0,9216,0,0,0.46335,0.107019,96,96,1,16,1,27,0,0
1774,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7439,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,1792,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.839358,1.140025,0.989082,70.020546,71.131983,1E-06,8.206301,75.910348,569.055867,1120.328739,0.0,6.25,12.5,80.207161,39.603893,0,1.139843,36773.0,25.367734,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,6473908224.0,3211264,0,5,47420757.0,428373,229128237.0,3211318,0,0,0.0,0.0,39.651311,569.065436,0,929.0,45459456,45459456,1439449088.0,360163328,11509170176.0,0,0,5754585088.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),3690244096.0,3690246893.0,3285124845.0,0,5754585088.0,0,83496075264.0,0,1445068800.0,11512381440.0,15870066688.0,0,0,0,0,0.0,228854227.0,0,1.38612,0.0,1.274383,3238559744.0,3238559744.0,117821731.0,115741721.0,23473506.0,23523892.0,222866,214137,222928,222884,23474813.0,23474633.0,115175141.0,115177047.0,90895946.0,90912847.0,0,0,0,5,115021283.0,115031455.0,1605636,1605634,3243940360.0,0,0,11509170176.0,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,3690244096.0,2880002800.0,405122048,0,0.0,0,0,359661568.0,100352,3237034079.0,204807416208.0,12545,0,0,0.481176,0.163759,112,112,1,16,1,27,0,0
1775,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7440,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,2048,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.858555,1.139883,0.992833,70.803083,62.936073,1E-06,8.317813,66.111519,503.488587,1132.849323,0.0,6.25,12.5,71.373467,28.327553,0,1.139877,42021.0,25.368584,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,9663676416.0,4194304,0,5,70954408.0,550741,245632878.0,4194310,0,0,0.0,0.0,28.794946,503.489307,0,629.0,67764224,67764224,2148532224.0,537526272,17179869184.0,0,0,8589934592.0,0,0,0,0,0,Low (1),Low (1),Low (1),Low (1),Low (1),Low (3),5507776512.0,5507779584.0,4903143424.0,0,8589934592.0,0,124625354752.0,0,2155872256.0,17184063488.0,23681040384.0,0,0,0,0,0.0,241645826.0,0,1.387527,0.0,1.229416,4833935360.0,4833935360.0,122434947.0,122758149.0,35516905.0,35653572.0,275544,275688,275543,275549,35516789.0,35517090.0,120498587.0,120500205.0,85644609.0,85648231.0,0,0,0,5,122959821.0,122959831.0,2097152,2097158,4841273140.0,0,0,17179869184.0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,5507776512.0,4298507264.0,604636160,0,0.0,0,0,536870912.0,131072,4831868160.0,306852923940.0,16384,0,0,0.514451,0.244403,128,128,1,16,1,27,0,0
1776,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7441,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,2304,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.815151,1.139773,0.98951,68.867748,54.414022,0,8.170018,56.664462,435.312182,1101.883962,0.0,6.25,12.5,86.14303,58.642616,0,1.139774,47269.0,25.366348,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,13759414272.0,5308416,0,5,102020422.0,690995,738837129.0,5308422,0,0,0.0,0.0,59.167692,435.312674,0,429.0,96380928,96380928,3058974720.0,765241344,24461180928.0,0,0,12230590464.0,0,0,0,0,0,Low (2),Low (1),Low (1),Low (1),Low (1),Low (3),7841359872.0,7841362944.0,6980569088.0,0,12230590464.0,0,177433804800.0,0,3068264448.0,24466489344.0,33708441600.0,0,0,0,0,0.0,732280420.0,0,1.387389,0.0,1.28049,6882361344.0,6882361344.0,372759301.0,366624960.0,50769138.0,50795462.0,345537,345602,345543,345526,50764849.0,50766850.0,367031586.0,367044259.0,317281852.0,317352122.0,0,0,1,4,366189361.0,366308440.0,2654209,2654213,6890198700.0,0,0,24461180928.0,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,7841359872.0,6119774960.0,860793856,0,0.0,0,0,764411904.0,165888,6879739550.0,435668160998.0,20736,0,0,0.541507,0.348456,144,144,1,16,1,27,0,0
1777,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7442,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,2560,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.950365,1.139686,0.985802,68.060397,48.398504,0,8.101502,50.831014,387.188036,1088.966352,0.0,6.25,12.5,92.837298,102.52403,0,1.139682,52517.0,25.364364,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,18874368000.0,6553600,0,5,140418225.0,860373,1801814841.0,6553606,0,0,0.0,0.0,103.956632,387.18839,0,309.0,132096000,132096000,4195942400.0,1049600000,33554432000.0,0,0,16777216000.0,0,0,0,0,0,Low (2),Low (1),Low (1),Low (1),Low (1),Low (3),10755481600.0,10755484402.0,9574811378.0,0,16777216000.0,0,243381043200.0,0,4207411200.0,33560985600.0,46229094400.0,0,0,0,0,0.0,1776984448.0,0,1.38611,0.0,1.280886,9440460800.0,9440460800.0,903590915.0,886318068.0,69983251.0,69829626.0,425785,425673,425666,425864,69978380.0,69986906.0,891884403.0,891470980.0,817598579.0,817224881.0,0,0,5,0,895508203.0,895064466.0,3276801,3276805,9450234964.0,0,0,33554432000.0,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,10755481600.0,8394138624.0,1180673024,0,0.0,0,0,1048576000.0,204800,9437221515.0,595398994026.0,25600,0,0,0.58064,0.477743,160,160,1,16,1,27,0,0
1778,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7443,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,2816,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.913819,1.139616,0.991605,66.362918,42.90128,0,7.919582,44.101282,343.210243,1061.80669,0.0,6.25,12.5,86.501527,53.671032,0,1.139616,57765.0,25.362944,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,25121783808.0,7929856,0,5,187373109.0,1018958,1282499450.0,7929862,0,0,0.0,0.0,54.2066,343.210503,0,226.0,175695872,175695872,5584601088.0,1396893696,44660948992.0,0,0,22330474496.0,0,0,0,0,0,Low (2),Low (1),Low (1),Low (1),Low (1),Low (3),14314629120.0,14314631922.0,12743280370.0,0,22330474496.0,0,323926687744.0,0,5598478336.0,44668878848.0,61519822848.0,0,0,0,0,0.0,1269828195.0,0,1.386877,0.0,1.261527,12564856832.0,12564856832.0,645195611.0,637906590.0,93150800.0,93054970.0,509471,509430,509458,509521,93148438.0,93151796.0,637565425.0,637606920.0,549317897.0,549361642.0,0,0,4,1,639238049.0,639267341.0,3964932,3964930,12570429852.0,0,0,44660948992.0,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,14314629120.0,11171928815.0,1571351552,0,0.0,0,0,1395654656.0,247808,12560923785.0,797091489344.0,30976,0,0,0.620069,0.635646,176,176,1,16,1,27,0,0
1779,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7444,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,3072,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.915413,1.139555,0.989803,67.111492,39.769773,0,8.046934,40.76047,318.158182,1073.783868,0.0,6.25,12.5,90.528175,82.242666,0,1.139556,63013.0,25.361639,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,32614907904.0,9437184,0,5,244416062.0,1209034,2513280501.0,9437190,0,0,0.0,0.0,82.744985,318.158384,0,176.0,227966976,227966976,7250116608.0,1813413888,57982058496.0,0,0,28991029248.0,0,0,0,0,0,Low (2),Low (1),Low (1),Low (1),Low (1),Low (3),18583289856.0,18583292928.0,16543385600.0,0,28991029248.0,0,420530356224.0,0,7266631680.0,57991495680.0,79857451008.0,0,0,0,0,0.0,2498023158.0,0,1.388024,0.0,1.281144,16312172544.0,16312172544.0,1281593118.0,1241828075.0,121491843.0,121293060.0,604538,604777,604552,604543,121489849.0,121493615.0,1256791753.0,1257192256.0,1137299897.0,1137763219.0,0,0,1,4,1258636505.0,1258754429.0,4718633,4718605,16318105672.0,0,0,57982058496.0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,18583289856.0,14503478272.0,2039907328,0,0.0,0,0,1811939328.0,294912,16307500383.0,1033059351290.0,36864,0,0,0.660285,0.825602,192,192,1,16,1,27,0,0
1780,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7445,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,3328,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.947441,1.139504,0.99142,66.407601,36.325525,0,7.991252,37.173546,290.604202,1062.521616,0.0,6.25,12.5,89.072802,70.735495,0,1.139504,68261.0,25.360522,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,41466986496.0,11075584,0,5,311874253.0,1416768,2770078040.0,11075590,0,0,0.0,0.0,70.978579,290.60436,0,137.0,289695744,289695744,9217654784.0,2305452032,73719087104.0,0,0,36859543552.0,0,0,0,0,0,Low (2),Low (1),Low (1),Low (1),Low (1),Low (3),23625951232.0,23625954304.0,21032536064.0,0,36859543552.0,0,534651666432.0,0,9237037056.0,73730162688.0,101518802944.0,0,0,0,0,0.0,2760591194.0,0,1.387901,0.0,1.26859,20739031040.0,20739031040.0,1403598088.0,1381979451.0,155649586.0,155613832.0,708530,708439,708489,708518,155650535.0,155652106.0,1387364203.0,1387137752.0,1238446904.0,1238388560.0,0,0,0,5,1394777442.0,1394775707.0,5537796,5537794,20742197376.0,0,0,73719087104.0,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,23625951232.0,18439117552.0,2593418240,0,0.0,0,0,2303721472.0,346112,20733527048.0,1315520017784.0,43264,0,0,0.702075,1.049856,208,208,1,16,1,27,0,0
1781,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7446,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,3584,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.953549,1.139461,0.991295,65.511737,33.275803,0,7.911921,34.030358,266.206423,1048.187792,0.0,6.25,12.5,90.04546,76.322962,0,1.139461,73509.0,25.359592,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,51791265792.0,12845056,0,5,390930313.0,1642041,3773376210.0,12845062,0,0,0.0,0.0,76.368222,266.206548,0,108.0,361668608,361668608,11512381440.0,2879299584,92073361408.0,0,0,46036680704.0,0,0,0,0,0,Low (2),Low (1),Low (1),Low (1),Low (1),Low (3),29507100672.0,29507106816.0,26268143616.0,0,46036680704.0,0,667750236160.0,0,11534860288.0,92086206464.0,126780702720.0,0,0,0,0,0.0,3771139917.0,0,1.388217,0.0,1.269389,25902055424.0,25902055424.0,1927261228.0,1868547550.0,195119406.0,194643400.0,820456,821012,820418,820419,195105292.0,195109838.0,1891392152.0,1891571570.0,1682385680.0,1682553259.0,0,0,0,5,1881998807.0,1882167460.0,6422564,6422546,25909070452.0,0,0,92073361408.0,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,29507100672.0,23029179119.0,3238962176,0,0.0,0,0,2877292544.0,401408,25895664878.0,1643040053680.0,50176,0,0,0.744617,1.312091,224,224,1,16,1,27,0,0
1782,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,7447,8,GTX-980,0,1216,2048,2.0,256,3505,224.32,4,16,128,4980736.0,1,3840,GeForce GTX 980 (0),2,14,"matMul(float*, float*, float*, int, int)",99.938631,1.13942,0.986995,65.057568,30.842106,0,8.148236,34.348153,246.736851,1040.921092,0.0,6.25,12.5,93.387933,128.873222,0,1.139381,78757.0,25.357835,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,63700992000.0,14745600,0,5,498645565.0,2052730,7767741714.0,14745606,0,0,0.0,0.0,126.930617,246.736951,0,87.0,444672000,444672000,14159462400.0,3541248000,113246208000.0,0,0,56623104000.0,0,0,0,0,0,Low (3),Low (1),Low (1),Low (1),Low (1),Low (3),36291225600.0,36291231744.0,32307613696.0,0,56623104000.0,0,821285683200.0,0,14185267200.0,113260953600.0,155919974400.0,0,0,0,0,0.0,7886622840.0,0,1.38832,0.0,1.282026,31857868800.0,31857868800.0,3995331884.0,3883850217.0,248688985.0,248617169.0,1025361,1024437,1024870,1025714,248667099.0,248768864.0,3931775906.0,3932660595.0,3698116431.0,3698143435.0,0,0,1,4,3942839588.0,3943775562.0,7372801,7372805,31862459452.0,0,0,113246208000.0,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,36291225600.0,28323994350.0,3983617024,0,0.0,0,0,3538944000.0,460800,31850552837.0,2012174051844.0,57600,0,0,0.801138,1.612942,240,240,1,16,1,27,0,0
