,compute_version,registers,smem,cmem,gpu_id,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,number_of_lines_kernel,occupancy,input_size,duration,grid_x,grid_y,block_x,block_y
1703,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,8192,20.527515,256,256,32,32
1704,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,256,0.000549197,8,8,32,32
1705,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,512,0.004084565,16,16,32,32
1706,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,768,0.013582,24,24,32,32
1707,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1024,0.031888,32,32,32,32
1708,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1280,0.061921,40,40,32,32
1709,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1536,0.106704,48,48,32,32
1710,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1792,0.169025,56,56,32,32
1711,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2048,0.252297,64,64,32,32
1712,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2304,0.359261,72,72,32,32
1713,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2560,0.492667,80,80,32,32
1714,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2816,0.655492,88,88,32,32
1715,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3072,0.85093,96,96,32,32
1716,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3328,1.081744,104,104,32,32
1717,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3584,1.350714,112,112,32,32
1692,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,5376,5.806417,168,168,32,32
1690,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4864,4.295238,152,152,32,32
1689,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4608,3.654755,144,144,32,32
1688,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4352,3.076275,136,136,32,32
1662,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5888,6.03488,184,184,32,32
1663,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6144,6.856634,192,192,32,32
1664,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6400,7.751509,200,200,32,32
1665,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6656,8.716319,208,208,32,32
1666,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6912,9.76585,216,216,32,32
1667,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7168,10.890064,224,224,32,32
1668,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7424,12.099214,232,232,32,32
1669,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7680,13.398161,240,240,32,32
1670,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7936,14.777775,248,248,32,32
1671,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,8192,16.257691,256,256,32,32
1672,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,256,0.000647825,8,8,32,32
1673,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,512,0.005101799,16,16,32,32
1718,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3840,1.661621,120,120,32,32
1674,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,768,0.017202,24,24,32,32
1676,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1280,0.078814,40,40,32,32
1677,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1536,0.13585,48,48,32,32
1678,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1792,0.215269,56,56,32,32
1679,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2048,0.32137,64,64,32,32
1680,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2304,0.45753,72,72,32,32
1681,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2560,0.627274,80,80,32,32
1682,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2816,0.834452,88,88,32,32
1683,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3072,1.082819,96,96,32,32
1684,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3328,1.376663,104,104,32,32
1685,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3584,1.719223,112,112,32,32
1686,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3840,2.11395,120,120,32,32
1687,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4096,2.565946,128,128,32,32
1675,3.5,25,8192,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1024,0.040327,32,32,32,32
1719,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,4096,2.016724,128,128,32,32
1720,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,4352,2.418265,136,136,32,32
1721,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,4608,2.871661,144,144,32,32
1752,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,4352,2.601819,136,136,32,32
1753,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,4608,3.107535,144,144,32,32
1754,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,4864,3.631407,152,152,32,32
1755,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,5120,4.245108,160,160,32,32
1756,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,5376,4.907152,168,168,32,32
1757,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,5632,5.646476,176,176,32,32
1758,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,5888,6.442213,184,184,32,32
1759,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,6144,7.385696,192,192,32,32
1760,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,6400,8.27444,200,200,32,32
1761,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,6656,9.323025,208,208,32,32
1762,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,6912,10.42924,216,216,32,32
1763,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,7168,11.644685,224,224,32,32
1751,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,4096,2.170914,128,128,32,32
1764,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,7424,12.916359,232,232,32,32
1766,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,7936,15.781031,248,248,32,32
1767,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,8192,17.374578,256,256,32,32
1768,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,256,0.000105346,32,32,8,8
1769,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,512,0.000731272,64,64,8,8
1770,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,768,0.002397594,96,96,8,8
1771,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,1024,0.005626812,128,128,8,8
1772,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,1280,0.012486,160,160,8,8
1773,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,1536,0.02238,192,192,8,8
1774,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,1792,0.034287,224,224,8,8
1775,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,2048,0.044669,256,256,8,8
1776,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,2304,0.079118,288,288,8,8
1777,5.2,31,512,348,6,1076,3072,3.0,384,3505,336.48,12,24,128,6610944.0,3,15,100,2560,0.116742,320,320,8,8
1765,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,7680,14.435046,240,240,32,32
1661,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5632,5.280743,176,176,32,32
1750,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3840,1.788568,120,120,32,32
1748,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3328,1.163608,104,104,32,32
1722,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,4864,3.376248,152,152,32,32
1723,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,5120,3.937458,160,160,32,32
1724,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,5376,4.558984,168,168,32,32
1725,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,5632,5.241776,176,176,32,32
1726,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,5888,5.987785,184,184,32,32
1727,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,6144,6.804204,192,192,32,32
1728,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,6400,7.692226,200,200,32,32
1729,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,6656,8.649819,208,208,32,32
1730,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,6912,9.691499,216,216,32,32
1731,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,7168,10.802848,224,224,32,32
1732,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,7424,12.0046,232,232,32,32
1733,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,7680,13.295055,240,240,32,32
1749,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3584,1.455063,112,112,32,32
1734,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,7936,14.661566,248,248,32,32
1736,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,256,0.000592522,8,8,32,32
1737,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,512,0.004335362,16,16,32,32
1738,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,768,0.014552,24,24,32,32
1739,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,1024,0.034312,32,32,32,32
1740,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,1280,0.076317,40,40,32,32
1741,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,1536,0.151804,48,48,32,32
1742,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,1792,0.198065,56,56,32,32
1743,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2048,0.271751,64,64,32,32
1744,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2304,0.386495,72,72,32,32
1745,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2560,0.530835,80,80,32,32
1746,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2816,0.704903,88,88,32,32
1747,3.5,25,8192,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3072,0.919832,96,96,32,32
1735,3.5,25,8192,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,8192,16.126211,256,256,32,32
1541,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,3584,1.084126,224,224,16,16
1660,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5376,4.593256,168,168,32,32
1658,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4864,3.403058,152,152,32,32
1573,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3584,1.379485,224,224,16,16
1574,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3840,1.696333,240,240,16,16
1575,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4096,2.058512,256,256,16,16
1576,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4352,2.469269,272,272,16,16
1577,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4608,2.933817,288,288,16,16
1578,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,4864,3.448943,304,304,16,16
1579,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,5120,4.022641,320,320,16,16
1580,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,5376,4.661414,336,336,16,16
1581,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,5632,5.353339,352,352,16,16
1582,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,5888,6.119723,368,368,16,16
1583,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,6144,6.960596,384,384,16,16
1584,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,6400,7.864057,400,400,16,16
1585,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,6656,8.841213,416,416,16,16
1586,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,6912,9.901851,432,432,16,16
1587,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,7168,11.043085,448,448,16,16
1588,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,7424,12.274591,464,464,16,16
1589,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,7680,13.593919,480,480,16,16
1590,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,7936,14.986372,496,496,16,16
1591,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,8192,16.486147,512,512,16,16
1592,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,256,0.000414247,16,16,16,16
1593,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,512,0.003220924,32,32,16,16
1594,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,768,0.010848,48,48,16,16
1595,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1024,0.025705,64,64,16,16
1596,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1280,0.050145,80,80,16,16
1597,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1536,0.086526,96,96,16,16
1572,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3328,1.104777,208,208,16,16
1571,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,3072,0.869264,192,192,16,16
1570,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2816,0.669798,176,176,16,16
1569,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2560,0.502725,160,160,16,16
1543,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4096,1.61881,256,256,16,16
1544,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4352,1.941355,272,272,16,16
1545,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4608,2.307067,288,288,16,16
1546,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4864,2.712103,304,304,16,16
1547,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5120,3.163309,320,320,16,16
1548,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5376,3.665763,336,336,16,16
1549,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5632,4.139453,352,352,16,16
1550,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5888,4.813719,368,368,16,16
1551,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6144,5.378004,384,384,16,16
1552,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6400,6.038717,400,400,16,16
1553,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6656,6791.0,416,416,16,16
1554,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,6912,7.614757,432,432,16,16
1598,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,1792,0.13738,112,112,16,16
1555,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7168,8.481858,448,448,16,16
1557,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7680,10.457803,480,480,16,16
1558,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7936,11.698561,496,496,16,16
1559,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,8192,12.670631,512,512,16,16
1560,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,256,0.000515629,16,16,16,16
1561,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,512,0.004064326,32,32,16,16
1562,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,768,0.013669,48,48,16,16
1563,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1024,0.03232,64,64,16,16
1564,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1280,0.063045,80,80,16,16
1565,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1536,0.108913,96,96,16,16
1566,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,1792,0.172612,112,112,16,16
1567,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2048,0.257375,128,128,16,16
1568,3.5,25,2048,348,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,3,15,100,2304,0.366481,144,144,16,16
1556,3.5,25,2048,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,7424,9.428692,464,464,16,16
1599,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2048,0.205065,128,128,16,16
1600,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2304,0.291909,144,144,16,16
1601,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2560,0.400074,160,160,16,16
1632,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2304,0.348866,144,144,16,16
1633,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2560,0.472184,160,160,16,16
1634,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2816,0.626404,176,176,16,16
1635,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3072,0.76401,192,192,16,16
1636,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3328,0.985386,208,208,16,16
1637,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3584,1.202378,224,224,16,16
1638,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,3840,1.470693,240,240,16,16
1639,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,4096,1.763734,256,256,16,16
1640,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,256,0.000582946,8,8,32,32
1641,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,512,0.004132584,16,16,32,32
1642,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,768,0.013785,24,24,32,32
1643,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,1024,0.032189,32,32,32,32
1631,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,2048,0.256268,128,128,16,16
1644,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,1280,0.062379,40,40,32,32
1646,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,1792,0.170903,56,56,32,32
1647,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,2048,0.254938,64,64,32,32
1648,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,2304,0.36218,72,72,32,32
1649,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,2560,0.496828,80,80,32,32
1650,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,2816,0.661277,88,88,32,32
1651,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,3072,0.857904,96,96,32,32
1652,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,3328,1.09086,104,104,32,32
1653,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,3584,1.361758,112,112,32,32
1654,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,3840,1.701856,120,120,32,32
1655,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4096,2.033274,128,128,32,32
1656,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4352,2.439034,136,136,32,32
1657,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,4608,2.893704,144,144,32,32
1645,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,1536,0.107858,48,48,32,32
1659,3.5,25,8192,348,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,3,15,100,5120,3.968451,160,160,32,32
1630,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,1792,0.185467,112,112,16,16
1628,3.5,25,2048,348,5,771,2304,1.0,256,3004,192256.0,8,12,192,3552768.0,3,15,100,1280,0.06769,80,80,16,16
1602,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,2816,0.532454,176,176,16,16
1603,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3072,0.69149,192,192,16,16
1604,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3328,0.879319,208,208,16,16
1605,3.5,25,2048,348,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,3,15,100,3584,1.097321,224,224,16,16
