,AppName,compute_version,gpu_id,gpu_name,input_size,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y
1208,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.010743,48,48,16,16
1209,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.025517,64,64,16,16
1210,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.049621,80,80,16,16
1211,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.085544,96,96,16,16
1212,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.13575,112,112,16,16
1213,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.202516,128,128,16,16
1214,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.288179,144,144,16,16
1215,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.395283,160,160,16,16
1216,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.526109,176,176,16,16
1217,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.683337,192,192,16,16
1218,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.868353,208,208,16,16
1219,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.084126,224,224,16,16
1220,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.334499,240,240,16,16
1221,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.61881,256,256,16,16
1222,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.941355,272,272,16,16
1223,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,2.307067,288,288,16,16
1224,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,2.712103,304,304,16,16
1225,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,3.163309,320,320,16,16
1226,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,3.665763,336,336,16,16
1227,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,4.139453,352,352,16,16
1228,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,4.813719,368,368,16,16
1229,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,5.378004,384,384,16,16
1230,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,6.038717,400,400,16,16
1231,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,6.791,416,416,16,16
1232,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,7.614757,432,432,16,16
1233,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,8.481858,448,448,16,16
1234,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,9.428692,464,464,16,16
1235,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7680,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,10.457803,480,480,16,16
1236,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7936,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,11.698561,496,496,16,16
1237,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,8192,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,12.670631,512,512,16,16
1238,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.000582946,8,8,32,32
1239,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.004132584,16,16,32,32
1240,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.013785,24,24,32,32
1241,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.032189,32,32,32,32
1242,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.062379,40,40,32,32
1243,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.107858,48,48,32,32
1244,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.170903,56,56,32,32
1245,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.254938,64,64,32,32
1246,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.36218,72,72,32,32
1247,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.496828,80,80,32,32
1248,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.661277,88,88,32,32
1249,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,0.857904,96,96,32,32
1250,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.09086,104,104,32,32
1251,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.361758,112,112,32,32
1252,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,1.701856,120,120,32,32
1253,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,2.033274,128,128,32,32
1254,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,2.439034,136,136,32,32
1255,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,2.893704,144,144,32,32
1256,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,3.403058,152,152,32,32
1257,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,3.968451,160,160,32,32
1258,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,4.593256,168,168,32,32
1259,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,5.280743,176,176,32,32
1260,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,6.03488,184,184,32,32
1261,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,6.856634,192,192,32,32
1262,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,7.751509,200,200,32,32
1263,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,8.716319,208,208,32,32
1264,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,9.76585,216,216,32,32
1265,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,10.890064,224,224,32,32
1266,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,12.099214,232,232,32,32
1267,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7680,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,13.398161,240,240,32,32
1268,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,7936,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,14.777775,248,248,32,32
1269,matMul_gpu_sharedmem_uncoalesced,3.5,2,Tesla-K40,8192,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,3,16.257691,256,256,32,32
1270,matMul_gpu_sharedmem,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.000222785,32,32,8,8
1271,matMul_gpu_sharedmem,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.001669861,64,64,8,8
1272,matMul_gpu_sharedmem,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.005753846,96,96,8,8
1273,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.013596,128,128,8,8
1274,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.026677,160,160,8,8
1275,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.046027,192,192,8,8
1276,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.073153,224,224,8,8
1277,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.108193,256,256,8,8
1278,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.15562,288,288,8,8
1279,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.213391,320,320,8,8
1280,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.284244,352,352,8,8
1281,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.368488,384,384,8,8
1282,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.46864,416,416,8,8
1283,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.585679,448,448,8,8
1284,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.721165,480,480,8,8
1285,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.863297,512,512,8,8
1286,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.049676,544,544,8,8
1287,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.246541,576,576,8,8
1288,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.467192,608,608,8,8
1289,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.712978,640,640,8,8
1290,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.012516,672,672,8,8
1291,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.313393,704,704,8,8
1292,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.604531,736,736,8,8
1293,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.958537,768,768,8,8
1294,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,3.355297,800,800,8,8
1295,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,3.771904,832,832,8,8
1296,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,4.225247,864,864,8,8
1297,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,4.774228,896,896,8,8
1298,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,5.317851,928,928,8,8
1299,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7680,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,5.820773,960,960,8,8
1300,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7936,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,6.413165,992,992,8,8
1301,matMul_gpu_sharedmem,3.5,2,Tesla-K40,8192,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,7.033428,1024,1024,8,8
1302,matMul_gpu_sharedmem,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.000130848,16,16,16,16
1303,matMul_gpu_sharedmem,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.000950527,32,32,16,16
1304,matMul_gpu_sharedmem,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.003224696,48,48,16,16
1305,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.007609263,64,64,16,16
1306,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.014871,80,80,16,16
1307,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.025632,96,96,16,16
1308,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.040617,112,112,16,16
1309,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.0606,128,128,16,16
1310,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.08622,144,144,16,16
1311,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.118292,160,160,16,16
1312,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.157389,176,176,16,16
1313,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.204372,192,192,16,16
1314,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.259411,208,208,16,16
1315,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.324119,224,224,16,16
1316,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.39857,240,240,16,16
1317,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.483629,256,256,16,16
1318,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.589411,272,272,16,16
1319,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.688386,288,288,16,16
1320,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.809162,304,304,16,16
1321,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.943535,320,320,16,16
1322,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.092631,336,336,16,16
1323,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.255045,352,352,16,16
1324,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.434295,368,368,16,16
1325,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.628808,384,384,16,16
1326,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.84103,400,400,16,16
1327,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.069449,416,416,16,16
1328,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.31975,432,432,16,16
1329,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.582645,448,448,16,16
1330,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.918587,464,464,16,16
1331,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7680,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,3.180975,480,480,16,16
1332,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7936,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,3.562422,496,496,16,16
1333,matMul_gpu_sharedmem,3.5,2,Tesla-K40,8192,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,3.855625,512,512,16,16
1334,matMul_gpu_sharedmem,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.000109153,8,8,32,32
1335,matMul_gpu_sharedmem,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.000756226,16,16,32,32
1336,matMul_gpu_sharedmem,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.002478982,24,24,32,32
1337,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.005790059,32,32,32,32
1338,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.011307,40,40,32,32
1339,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.019428,48,48,32,32
1340,matMul_gpu_sharedmem,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.031409,56,56,32,32
1341,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.046076,64,64,32,32
1342,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.065573,72,72,32,32
1343,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.089849,80,80,32,32
1344,matMul_gpu_sharedmem,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.119513,88,88,32,32
1345,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.155175,96,96,32,32
1346,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.197437,104,104,32,32
1347,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.246371,112,112,32,32
1348,matMul_gpu_sharedmem,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.303005,120,120,32,32
1349,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.367787,128,128,32,32
1350,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.441106,136,136,32,32
1351,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.523602,144,144,32,32
1352,matMul_gpu_sharedmem,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.615701,152,152,32,32
1353,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.718289,160,160,32,32
1354,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.831302,168,168,32,32
1355,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,0.956438,176,176,32,32
1356,matMul_gpu_sharedmem,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.096541,184,184,32,32
1357,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.246363,192,192,32,32
1358,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.408401,200,200,32,32
1359,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.58469,208,208,32,32
1360,matMul_gpu_sharedmem,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.774599,216,216,32,32
1361,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,1.980134,224,224,32,32
1362,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.190916,232,232,32,32
1363,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7680,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.426529,240,240,32,32
1364,matMul_gpu_sharedmem,3.5,2,Tesla-K40,7936,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.676577,248,248,32,32
1365,matMul_gpu_sharedmem,3.5,2,Tesla-K40,8192,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,4,2.945659,256,256,32,32
1366,matrix_sum_normal,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,1.104e-05,32,32,8,8
1367,matrix_sum_normal,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,4.0992e-05,64,64,8,8
1368,matrix_sum_normal,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.000158465,96,96,8,8
1369,matrix_sum_normal,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.000190241,128,128,8,8
1370,matrix_sum_normal,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.000410912,160,160,8,8
1371,matrix_sum_normal,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.000860864,192,192,8,8
1372,matrix_sum_normal,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.000800672,224,224,8,8
1373,matrix_sum_normal,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.000781279,256,256,8,8
1374,matrix_sum_normal,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.002013756,288,288,8,8
1375,matrix_sum_normal,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.001795707,320,320,8,8
1376,matrix_sum_normal,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.002010235,352,352,8,8
1377,matrix_sum_normal,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.003745013,384,384,8,8
1378,matrix_sum_normal,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.002823928,416,416,8,8
1379,matrix_sum_normal,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.00328979,448,448,8,8
1380,matrix_sum_normal,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,5,0.006533224,480,480,8,8
